game_id,game_date,matchup,team_id,is_home,wl,w,l,w_pct,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,stl,blk,tov,pf,pts,a_team_id,season_year,season_type,season,num_game,a_fgm,a_fga,a_fg_pct,a_fg3m,a_fg3a,a_fg3_pct,a_ftm,a_fta,a_ft_pct,a_oreb,a_dreb,a_reb,a_ast,a_stl,a_blk,a_tov,a_pf,a_pts,a_num_game,spread
21600920,2017-03-04,TOR @ MIL,1610612749,t,W,28,33,0.459,240,38,87,0.437,6,27,0.222,19,23,1,9,33,42,16,3,4,6,18,101,1610612761,2016,Regular Season,2016-17,61,35,75,0.467,7,21,0.333,17,20,1,3,33,36,20,2,4,11,23,94,63,0.75
21601003,2017-03-14,PHI @ GSW,1610612744,t,W,53,14,0.791,240,32,88,0.364,14,32,0.438,28,35,1,13,30,43,24,12,11,18,24,106,1610612755,2016,Regular Season,2016-17,67,39,89,0.438,8,27,0.296,18,27,1,13,39,52,28,10,10,21,26,104,67,17.25
21600090,2016-11-06,MIL @ DAL,1610612742,t,W,1,5,0.167,265,33,88,0.375,9,38,0.237,11,12,1,10,36,46,14,12,2,15,20,86,1610612749,2016,Regular Season,2016-17,6,30,82,0.366,6,29,0.207,9,12,1,9,42,51,14,11,2,27,26,75,7,2.75
21600054,2016-11-01,GSW @ POR,1610612757,t,L,2,2,0.5,240,37,86,0.43,14,39,0.359,16,21,1,6,26,32,23,12,4,18,17,104,1610612744,2016,Regular Season,2016-17,4,50,89,0.562,10,26,0.385,17,23,1,7,38,45,36,14,4,16,19,127,4,-5.75
21600275,2016-11-30,IND @ POR,1610612757,t,W,10,10,0.5,240,51,94,0.543,12,32,0.375,17,19,1,14,26,40,29,13,2,6,23,131,1610612754,2016,Regular Season,2016-17,20,36,72,0.5,6,14,0.429,31,35,1,4,28,32,19,3,4,15,14,109,19,7.5
21600651,2017-01-21,WAS @ DET,1610612765,t,W,21,24,0.467,240,43,87,0.494,11,28,0.393,16,22,1,13,36,49,25,9,4,20,27,113,1610612764,2016,Regular Season,2016-17,45,39,91,0.429,8,26,0.308,26,33,1,13,34,47,23,12,3,11,22,112,43,2.25
21600756,2017-02-04,ORL @ ATL,1610612737,t,W,30,21,0.588,240,41,78,0.526,10,28,0.357,21,27,1,10,38,48,28,8,2,15,20,113,1610612753,2016,Regular Season,2016-17,51,27,78,0.346,7,27,0.259,25,28,1,7,26,33,17,8,4,13,19,86,53,7.25
21600552,2017-01-07,NYK @ IND,1610612754,t,W,20,18,0.526,240,43,86,0.5,11,24,0.458,26,28,1,12,41,53,25,11,0,19,23,123,1610612752,2016,Regular Season,2016-17,38,40,87,0.46,12,31,0.387,17,24,1,6,26,32,25,9,7,17,24,109,37,6.75
21601195,2017-04-08,NOP @ GSW,1610612744,t,W,66,14,0.825,240,49,96,0.51,10,33,0.303,15,16,1,14,39,53,37,2,4,9,15,123,1610612740,2016,Regular Season,2016-17,80,42,86,0.488,5,21,0.238,12,19,1,6,28,34,24,3,1,8,15,101,80,17.25
21600574,2017-01-10,CHA @ HOU,1610612745,t,W,31,9,0.775,240,40,82,0.488,17,39,0.436,24,33,1,6,38,44,25,8,5,10,17,121,1610612766,2016,Regular Season,2016-17,40,44,92,0.478,19,43,0.442,7,9,1,5,38,43,30,3,4,11,21,114,39,8.75
21600593,2017-01-13,CHA @ PHI,1610612755,t,W,12,25,0.324,240,36,76,0.474,14,38,0.368,16,20,1,10,28,38,26,12,9,20,27,102,1610612766,2016,Regular Season,2016-17,37,28,85,0.329,6,23,0.261,31,32,1,16,25,41,11,12,2,19,19,93,40,-5
21600067,2016-11-03,DEN @ MIN,1610612750,t,L,1,3,0.25,240,35,88,0.398,9,22,0.409,20,25,1,14,29,43,20,8,4,16,22,99,1610612743,2016,Regular Season,2016-17,4,39,81,0.481,6,22,0.273,18,25,1,7,37,44,24,10,2,20,24,102,4,3.5
21600193,2016-11-20,ATL @ NYK,1610612752,t,W,6,7,0.462,240,42,88,0.477,10,27,0.37,10,14,1,11,39,50,21,8,1,15,23,104,1610612737,2016,Regular Season,2016-17,13,34,85,0.4,6,21,0.286,20,29,1,14,34,48,17,7,6,13,15,94,13,-4.5
21600369,2016-12-13,ORL @ ATL,1610612737,t,L,12,13,0.48,240,45,89,0.506,11,28,0.393,19,21,1,13,32,45,29,6,4,15,16,120,1610612753,2016,Regular Season,2016-17,25,51,87,0.586,15,34,0.441,14,20,1,5,23,28,36,8,5,9,17,131,26,8.25
21600395,2016-12-16,NOP @ HOU,1610612745,t,W,20,7,0.741,240,42,94,0.447,24,61,0.393,14,19,1,13,44,57,27,7,4,14,18,122,1610612740,2016,Regular Season,2016-17,27,40,98,0.408,9,27,0.333,11,20,1,13,34,47,17,4,6,11,16,100,28,12
21600187,2016-11-19,DAL @ ORL,1610612753,t,W,6,7,0.462,240,34,78,0.436,8,21,0.381,19,22,1,10,40,50,17,6,8,19,21,95,1610612742,2016,Regular Season,2016-17,13,26,77,0.338,13,28,0.464,22,27,1,5,29,34,13,8,5,13,16,87,12,7.5
21600449,2016-12-23,MIA @ NOP,1610612740,t,W,11,21,0.344,240,33,89,0.371,11,28,0.393,14,21,1,11,40,51,17,9,7,9,20,91,1610612748,2016,Regular Season,2016-17,32,36,87,0.414,8,20,0.4,7,13,1,11,48,59,19,4,4,14,20,87,31,4.75
21600335,2016-12-08,GSW @ UTA,1610612762,t,L,14,10,0.583,240,37,89,0.416,10,38,0.263,15,21,1,12,34,46,20,8,2,15,22,99,1610612744,2016,Regular Season,2016-17,24,39,80,0.488,12,29,0.414,16,23,1,9,38,47,26,10,4,16,23,106,23,-11.5
21600926,2017-03-04,BKN @ POR,1610612757,t,W,26,35,0.426,240,49,86,0.57,16,25,0.64,16,22,1,6,31,37,29,9,6,12,13,130,1610612751,2016,Regular Season,2016-17,61,45,86,0.523,14,30,0.467,12,17,1,8,23,31,24,7,6,13,22,116,61,10.75
21601013,2017-03-15,MIL @ LAC,1610612746,t,L,40,28,0.588,240,35,75,0.467,5,24,0.208,21,29,1,6,36,42,23,3,4,15,20,96,1610612749,2016,Regular Season,2016-17,68,34,76,0.447,10,29,0.345,19,25,1,4,32,36,22,8,2,11,25,97,67,7.5
21600473,2016-12-27,OKC @ MIA,1610612748,t,L,10,22,0.313,240,36,82,0.439,7,22,0.318,15,21,1,9,23,32,14,10,4,12,23,94,1610612760,2016,Regular Season,2016-17,32,42,82,0.512,5,19,0.263,17,25,1,14,32,46,21,3,4,17,21,106,32,-4.75
21600800,2017-02-10,DEN @ NYK,1610612752,t,L,22,33,0.4,240,52,93,0.559,16,38,0.421,3,5,1,10,23,33,36,10,5,10,14,123,1610612743,2016,Regular Season,2016-17,55,54,95,0.568,16,32,0.5,7,10,1,16,28,44,30,6,5,15,11,131,53,1.75
21601094,2017-03-26,MEM @ GSW,1610612744,t,W,59,14,0.808,240,39,71,0.549,17,31,0.548,11,15,1,7,30,37,30,9,4,18,15,106,1610612763,2016,Regular Season,2016-17,73,38,85,0.447,8,29,0.276,10,15,1,13,24,37,21,11,0,13,13,94,73,11.25
21600616,2017-01-16,NOP @ IND,1610612754,t,W,21,19,0.525,240,41,81,0.506,5,19,0.263,11,16,1,5,40,45,26,11,6,16,18,98,1610612740,2016,Regular Season,2016-17,40,36,83,0.434,10,25,0.4,13,18,1,8,30,38,18,7,6,14,17,95,42,5.25
21601120,2017-03-29,UTA @ SAC,1610612758,t,L,29,46,0.387,240,34,75,0.453,2,15,0.133,12,18,1,2,30,32,14,7,1,13,17,82,1610612762,2016,Regular Season,2016-17,75,42,79,0.532,13,31,0.419,15,19,1,7,36,43,22,10,3,11,18,112,75,-7.75
21600084,2016-11-05,HOU @ ATL,1610612737,t,W,4,2,0.667,240,45,85,0.529,8,20,0.4,14,24,1,13,31,44,29,17,6,19,13,112,1610612745,2016,Regular Season,2016-17,6,37,85,0.435,12,36,0.333,11,13,1,12,31,43,22,9,7,26,26,97,6,3.25
21600462,2016-12-26,MEM @ ORL,1610612753,t,W,15,18,0.455,240,44,86,0.512,13,26,0.5,11,16,1,8,35,43,23,5,3,9,21,112,1610612763,2016,Regular Season,2016-17,33,35,76,0.461,10,25,0.4,22,28,1,3,32,35,17,7,4,6,19,102,33,-3.25
21601126,2017-03-31,IND @ TOR,1610612761,t,W,46,30,0.605,240,37,82,0.451,14,27,0.519,23,35,1,16,37,53,23,7,5,14,23,111,1610612754,2016,Regular Season,2016-17,76,36,87,0.414,11,26,0.423,17,21,1,12,30,42,19,7,4,13,21,100,76,5.25
21600175,2016-11-18,DET @ CLE,1610612739,t,W,10,2,0.833,240,40,83,0.482,11,25,0.44,13,14,1,5,47,52,26,4,8,13,14,104,1610612765,2016,Regular Season,2016-17,12,29,93,0.312,6,19,0.316,17,20,1,11,33,44,23,5,4,7,15,81,13,8.75
21600315,2016-12-06,ORL @ WAS,1610612764,t,L,7,13,0.35,240,44,93,0.473,11,23,0.478,17,24,1,10,32,42,20,5,2,10,25,116,1610612753,2016,Regular Season,2016-17,20,43,83,0.518,12,26,0.462,26,36,1,8,35,43,24,7,12,11,18,124,22,2.75
21601073,2017-03-24,CLE @ CHA,1610612766,t,L,32,40,0.444,240,38,90,0.422,10,38,0.263,19,24,1,14,28,42,18,6,4,9,17,105,1610612739,2016,Regular Season,2016-17,72,41,74,0.554,9,25,0.36,21,24,1,3,35,38,26,6,5,12,22,112,71,-3.75
21600707,2017-01-28,LAC @ GSW,1610612744,t,W,40,7,0.851,240,57,92,0.62,17,34,0.5,13,16,1,9,39,48,35,9,7,11,17,144,1610612746,2016,Regular Season,2016-17,47,36,82,0.439,12,28,0.429,14,22,1,8,24,32,24,7,2,14,18,98,48,13.25
21600327,2016-12-07,CLE @ NYK,1610612752,t,L,12,10,0.545,240,35,87,0.402,11,31,0.355,13,15,1,13,30,43,22,6,3,16,22,94,1610612739,2016,Regular Season,2016-17,22,39,80,0.488,22,40,0.55,26,31,1,10,36,46,23,11,4,12,18,126,20,-8.25
21601110,2017-03-28,WAS @ LAL,1610612747,t,L,21,53,0.284,240,43,85,0.506,8,22,0.364,14,16,1,11,32,43,21,6,9,18,19,108,1610612764,2016,Regular Season,2016-17,74,48,94,0.511,6,23,0.261,17,25,1,13,28,41,24,12,3,12,20,119,74,-9.25
21600833,2017-02-14,SAC @ LAL,1610612747,t,L,19,38,0.333,240,38,83,0.458,12,29,0.414,8,15,1,13,30,43,22,10,3,17,21,96,1610612758,2016,Regular Season,2016-17,57,36,73,0.493,7,24,0.292,18,25,1,7,31,38,23,9,3,17,12,97,56,2.5
21600714,2017-01-29,WAS @ NOP,1610612740,t,L,19,29,0.396,240,38,84,0.452,10,32,0.313,8,15,1,10,32,42,25,8,3,14,12,94,1610612764,2016,Regular Season,2016-17,48,45,89,0.506,10,21,0.476,7,10,1,10,35,45,28,9,3,10,17,107,47,0
21601144,2017-04-02,DAL @ MIL,1610612749,t,L,40,37,0.519,240,39,77,0.506,12,34,0.353,15,18,1,4,29,33,25,9,3,13,20,105,1610612742,2016,Regular Season,2016-17,77,38,73,0.521,14,36,0.389,19,20,1,4,26,30,25,7,1,13,18,109,76,6.25
21600106,2016-11-09,BKN @ NYK,1610612752,t,W,3,4,0.429,240,44,92,0.478,10,30,0.333,12,17,1,9,41,50,25,11,5,14,21,110,1610612751,2016,Regular Season,2016-17,7,33,79,0.418,11,33,0.333,19,27,1,7,33,40,19,9,4,18,20,96,8,8
21600736,2017-02-01,PHI @ DAL,1610612742,t,W,19,30,0.388,240,40,86,0.465,10,26,0.385,23,28,1,15,36,51,22,10,4,11,19,113,1610612755,2016,Regular Season,2016-17,49,35,77,0.455,6,22,0.273,19,26,1,5,34,39,21,5,2,13,21,95,48,7.5
21600627,2017-01-18,TOR @ PHI,1610612755,t,W,14,26,0.35,240,31,69,0.449,8,24,0.333,24,32,1,5,41,46,20,5,7,22,21,94,1610612761,2016,Regular Season,2016-17,40,34,86,0.395,6,24,0.25,15,23,1,12,31,43,17,10,2,9,24,89,42,-5.75
21600628,2017-01-18,MEM @ WAS,1610612764,t,W,22,19,0.537,240,36,80,0.45,8,29,0.276,24,26,1,12,33,45,27,7,3,11,25,104,1610612763,2016,Regular Season,2016-17,41,33,83,0.398,8,25,0.32,27,34,1,17,28,45,20,8,1,12,20,101,44,2.25
21600859,2017-02-24,PHX @ CHI,1610612741,t,W,29,29,0.5,265,46,98,0.469,12,26,0.462,24,31,1,11,35,46,31,14,4,12,21,128,1610612756,2016,Regular Season,2016-17,58,49,93,0.527,8,24,0.333,15,25,1,8,35,43,27,8,6,18,23,121,58,5.75
21600851,2017-02-23,CHA @ DET,1610612765,t,W,28,30,0.483,265,44,107,0.411,15,37,0.405,11,12,1,10,47,57,29,5,2,8,17,114,1610612766,2016,Regular Season,2016-17,58,38,92,0.413,7,30,0.233,25,26,1,5,45,50,19,5,7,7,15,108,57,5
21600294,2016-12-03,BOS @ PHI,1610612755,t,L,4,16,0.2,240,35,76,0.461,15,33,0.455,21,26,1,8,30,38,20,5,3,15,23,106,1610612738,2016,Regular Season,2016-17,20,38,76,0.5,8,26,0.308,23,29,1,6,31,37,22,5,3,10,21,107,20,-9.75
21600316,2016-12-06,NYK @ MIA,1610612748,t,L,7,14,0.333,240,38,89,0.427,11,25,0.44,16,27,1,16,30,46,21,8,4,10,16,103,1610612752,2016,Regular Season,2016-17,21,48,98,0.49,7,25,0.28,11,16,1,18,35,53,22,6,6,10,18,114,21,1
21601071,2017-03-23,NYK @ POR,1610612757,t,W,33,38,0.465,240,39,80,0.488,11,21,0.524,21,29,1,10,40,50,15,8,2,13,20,110,1610612752,2016,Regular Season,2016-17,71,36,88,0.409,5,22,0.227,18,20,1,9,31,40,23,5,9,11,20,95,72,13
21600655,2017-01-21,MIL @ MIA,1610612748,t,W,14,30,0.318,240,41,77,0.532,13,30,0.433,14,22,1,5,34,39,18,8,3,11,24,109,1610612749,2016,Regular Season,2016-17,44,33,79,0.418,6,18,0.333,25,32,1,12,29,41,17,6,2,11,18,97,43,-2
21600755,2017-02-04,NOP @ WAS,1610612764,t,W,30,20,0.6,240,38,83,0.458,10,31,0.323,19,22,1,7,39,46,20,10,6,12,19,105,1610612740,2016,Regular Season,2016-17,50,37,84,0.44,5,17,0.294,12,22,1,9,33,42,18,4,6,15,16,91,51,6.75
21600910,2017-03-03,TOR @ WAS,1610612764,t,L,36,24,0.6,240,34,92,0.37,10,30,0.333,28,32,1,15,30,45,23,8,6,11,21,106,1610612761,2016,Regular Season,2016-17,60,41,81,0.506,11,25,0.44,21,27,1,11,40,51,16,5,9,17,23,114,62,5.25
21600855,2017-02-23,DEN @ SAC,1610612758,t,W,25,33,0.431,240,46,88,0.523,7,14,0.5,17,19,1,9,37,46,26,8,4,14,16,116,1610612743,2016,Regular Season,2016-17,58,39,88,0.443,12,35,0.343,10,14,1,10,33,43,23,10,2,16,18,100,57,-6.75
21600929,2017-03-05,BOS @ PHX,1610612756,t,W,21,42,0.333,240,42,94,0.447,4,20,0.2,21,26,1,10,40,50,16,7,10,11,29,109,1610612738,2016,Regular Season,2016-17,63,32,85,0.376,13,37,0.351,29,40,1,14,40,54,19,6,6,12,28,106,63,-4.5
21600764,2017-02-04,GSW @ SAC,1610612758,t,W,20,31,0.392,265,43,88,0.489,7,23,0.304,16,19,1,8,38,46,25,11,4,16,18,109,1610612744,2016,Regular Season,2016-17,51,36,87,0.414,15,44,0.341,19,24,1,7,33,40,22,10,10,17,17,106,51,-2.75
21600157,2016-11-15,BKN @ LAL,1610612747,t,W,7,5,0.583,240,41,92,0.446,9,28,0.321,34,43,1,14,41,55,24,9,2,11,17,125,1610612751,2016,Regular Season,2016-17,12,45,99,0.455,12,41,0.293,16,20,1,9,38,47,23,8,6,14,27,118,11,7.25
21600686,2017-01-25,OKC @ NOP,1610612740,t,L,18,28,0.391,240,41,96,0.427,11,27,0.407,12,19,1,9,37,46,23,7,9,12,23,105,1610612760,2016,Regular Season,2016-17,46,42,91,0.462,10,27,0.37,20,28,1,12,43,55,24,6,11,16,18,114,46,-1.75
21600640,2017-01-19,MIN @ LAC,1610612746,t,L,29,15,0.659,240,42,87,0.483,4,22,0.182,13,24,1,14,27,41,24,9,6,11,21,101,1610612750,2016,Regular Season,2016-17,44,40,84,0.476,5,16,0.313,19,25,1,13,30,43,25,3,2,13,21,104,43,-1.5
21601101,2017-03-27,MEM @ SAC,1610612758,t,W,29,45,0.392,240,31,67,0.463,6,25,0.24,23,30,1,8,28,36,16,4,6,11,23,91,1610612763,2016,Regular Season,2016-17,74,31,90,0.344,5,26,0.192,23,29,1,19,26,45,15,4,2,7,18,90,74,-6.75
21600535,2017-01-04,MIA @ SAC,1610612758,t,L,15,20,0.429,240,40,78,0.513,8,20,0.4,14,17,1,4,22,26,26,8,3,16,28,102,1610612748,2016,Regular Season,2016-17,35,35,72,0.486,12,28,0.429,25,29,1,7,32,39,24,8,9,18,20,107,37,7.75
21600360,2016-12-11,NYK @ LAL,1610612747,t,L,10,16,0.385,240,42,88,0.477,10,28,0.357,18,22,1,9,32,41,26,7,1,14,22,112,1610612752,2016,Regular Season,2016-17,26,41,84,0.488,10,22,0.455,26,31,1,8,36,44,21,9,11,10,15,118,24,-2.75
21600847,2017-02-15,SAC @ GSW,1610612744,t,W,47,9,0.839,240,41,84,0.488,13,36,0.361,14,21,1,6,40,46,32,10,10,8,16,109,1610612758,2016,Regular Season,2016-17,56,33,89,0.371,7,24,0.292,13,17,1,12,38,50,23,4,6,18,17,86,57,18.5
21600985,2017-03-12,CHI @ BOS,1610612738,t,W,42,25,0.627,240,40,86,0.465,16,37,0.432,4,4,1,12,39,51,22,14,5,21,14,100,1610612741,2016,Regular Season,2016-17,67,33,87,0.379,7,25,0.28,7,9,1,12,28,40,18,13,3,17,10,80,66,7.5
21600537,2017-01-05,UTA @ TOR,1610612761,t,W,24,11,0.686,240,36,91,0.396,8,21,0.381,21,28,1,21,24,45,14,10,6,4,19,101,1610612762,2016,Regular Season,2016-17,35,34,73,0.466,7,20,0.35,18,21,1,12,34,46,16,2,4,18,22,93,37,4.75
21600499,2016-12-30,POR @ SAS,1610612759,t,W,27,6,0.818,240,39,78,0.5,11,22,0.5,21,25,1,11,37,48,22,7,5,16,18,110,1610612757,2016,Regular Season,2016-17,33,35,77,0.455,6,20,0.3,18,21,1,2,23,25,19,10,3,11,23,94,35,9.75
21601028,2017-03-18,SAC @ OKC,1610612760,t,W,40,29,0.58,240,41,82,0.5,10,26,0.385,18,25,1,13,36,49,23,7,4,14,21,110,1610612758,2016,Regular Season,2016-17,69,35,85,0.412,5,21,0.238,19,23,1,9,26,35,16,9,2,12,22,94,69,12.75
21601100,2017-03-27,OKC @ DAL,1610612742,t,L,31,42,0.425,240,33,80,0.413,10,29,0.345,15,19,1,8,31,39,23,12,4,14,16,91,1610612760,2016,Regular Season,2016-17,73,37,85,0.435,6,23,0.261,12,14,1,11,37,48,17,10,7,17,21,92,73,-2.25
21600215,2016-11-23,POR @ CLE,1610612739,t,W,11,2,0.846,240,48,90,0.533,21,36,0.583,20,27,1,9,32,41,30,6,3,10,15,137,1610612757,2016,Regular Season,2016-17,13,47,90,0.522,13,29,0.448,18,19,1,9,29,38,27,6,6,9,23,125,17,11.5
21600556,2017-01-07,UTA @ MIN,1610612750,t,L,11,26,0.297,240,35,80,0.438,7,20,0.35,15,21,1,14,34,48,23,3,3,15,21,92,1610612762,2016,Regular Season,2016-17,37,32,77,0.416,8,23,0.348,22,28,1,10,29,39,23,12,6,8,19,94,38,-4.75
21600143,2016-11-13,PHX @ GSW,1610612744,t,W,8,2,0.8,240,45,87,0.517,16,33,0.485,27,31,1,8,35,43,32,8,7,16,20,133,1610612756,2016,Regular Season,2016-17,10,46,90,0.511,8,24,0.333,20,26,1,8,30,38,27,10,3,13,29,120,11,16.75
21601131,2017-03-31,DAL @ MEM,1610612763,t,W,42,34,0.553,240,35,75,0.467,11,27,0.407,18,20,1,8,39,47,23,4,4,13,22,99,1610612742,2016,Regular Season,2016-17,76,29,76,0.382,12,34,0.353,20,25,1,6,32,38,15,7,4,8,21,90,75,3.25
21600506,2016-12-31,PHX @ UTA,1610612762,t,W,21,13,0.618,240,35,73,0.479,8,20,0.4,13,20,1,6,40,46,17,3,4,15,16,91,1610612756,2016,Regular Season,2016-17,34,36,87,0.414,7,17,0.412,7,10,1,9,32,41,9,6,2,9,21,86,34,11.5
21600564,2017-01-08,UTA @ MEM,1610612763,t,W,24,16,0.6,240,34,78,0.436,9,24,0.375,11,14,1,5,32,37,19,11,2,13,23,88,1610612762,2016,Regular Season,2016-17,40,28,72,0.389,9,23,0.391,14,23,1,11,32,43,14,8,3,17,19,79,39,2.5
21600513,2017-01-02,OKC @ MIL,1610612749,t,W,17,16,0.515,240,38,79,0.481,7,19,0.368,15,24,1,7,32,39,21,4,4,10,17,98,1610612760,2016,Regular Season,2016-17,33,36,78,0.462,9,27,0.333,13,19,1,8,32,40,20,7,5,10,20,94,35,1.75
21600082,2016-11-05,DEN @ DET,1610612765,t,W,4,2,0.667,240,40,84,0.476,7,20,0.35,16,22,1,9,38,47,22,9,9,13,16,103,1610612743,2016,Regular Season,2016-17,6,31,94,0.33,7,25,0.28,17,20,1,16,32,48,15,8,2,16,15,86,5,4.5
21600889,2017-02-28,GSW @ WAS,1610612764,t,W,35,23,0.603,240,41,91,0.451,12,28,0.429,18,20,1,17,29,46,29,11,6,19,22,112,1610612744,2016,Regular Season,2016-17,58,39,84,0.464,8,29,0.276,22,27,1,13,28,41,28,10,6,19,23,108,60,-7.25
21600760,2017-02-04,CHA @ UTA,1610612762,t,W,32,19,0.627,240,38,81,0.469,13,33,0.394,16,24,1,11,40,51,16,5,4,13,18,105,1610612766,2016,Regular Season,2016-17,51,35,82,0.427,13,33,0.394,15,18,1,3,35,38,20,7,3,9,20,98,51,8
21600948,2017-03-07,WAS @ PHX,1610612756,t,L,21,43,0.328,240,44,88,0.5,13,27,0.481,26,33,1,9,40,49,23,5,8,19,32,127,1610612764,2016,Regular Season,2016-17,64,41,90,0.456,7,18,0.389,42,53,1,9,35,44,19,15,4,11,21,131,62,-5.25
21600860,2017-02-24,UTA @ MIL,1610612749,t,L,25,31,0.446,240,32,74,0.432,7,18,0.389,24,29,1,10,25,35,15,5,1,15,27,95,1610612762,2016,Regular Season,2016-17,56,37,74,0.5,8,23,0.348,27,30,1,9,32,41,23,8,5,14,26,109,58,-3.25
21600750,2017-02-03,MEM @ OKC,1610612760,t,W,29,22,0.569,240,38,80,0.475,13,26,0.5,25,33,1,16,31,47,21,7,3,20,21,114,1610612763,2016,Regular Season,2016-17,51,40,83,0.482,3,19,0.158,19,22,1,8,21,29,21,10,5,12,28,102,52,-1
21600758,2017-02-04,PHI @ MIA,1610612748,t,W,21,30,0.412,240,48,82,0.585,12,22,0.545,17,23,1,10,39,49,28,6,5,21,24,125,1610612755,2016,Regular Season,2016-17,51,35,84,0.417,6,23,0.261,26,31,1,6,27,33,20,10,1,15,21,102,50,9.25
21601169,2017-04-05,CLE @ BOS,1610612738,t,L,50,28,0.641,240,33,81,0.407,7,33,0.212,18,29,1,8,30,38,21,6,4,12,18,91,1610612739,2016,Regular Season,2016-17,78,43,92,0.467,11,36,0.306,17,18,1,13,38,51,19,7,5,10,26,114,78,4
21600190,2016-11-19,MIN @ MEM,1610612763,t,W,8,5,0.615,240,29,76,0.382,2,18,0.111,33,38,1,13,33,46,15,8,7,9,19,93,1610612750,2016,Regular Season,2016-17,13,25,64,0.391,7,22,0.318,14,22,1,5,29,34,16,5,5,16,25,71,12,-1.25
21600472,2016-12-27,MEM @ BOS,1610612738,t,W,19,13,0.594,240,41,85,0.482,12,31,0.387,19,21,1,14,33,47,30,6,7,17,24,113,1610612763,2016,Regular Season,2016-17,32,37,88,0.42,9,30,0.3,20,29,1,13,24,37,22,14,5,11,18,103,34,7.5
21601221,2017-04-12,WAS @ MIA,1610612748,t,W,41,41,0.5,240,46,88,0.523,8,24,0.333,10,12,1,14,37,51,19,2,4,17,13,110,1610612764,2016,Regular Season,2016-17,82,42,87,0.483,7,26,0.269,11,14,1,8,26,34,18,9,0,10,13,102,82,11.25
21600634,2017-01-18,OKC @ GSW,1610612744,t,W,36,6,0.857,240,46,85,0.541,10,21,0.476,19,27,1,11,35,46,35,11,8,18,16,121,1610612760,2016,Regular Season,2016-17,42,38,90,0.422,8,28,0.286,16,19,1,13,23,36,23,11,6,18,22,100,44,14.75
21600841,2017-02-15,MIA @ HOU,1610612745,t,L,40,18,0.69,240,36,87,0.414,13,40,0.325,24,31,1,15,26,41,22,6,1,8,23,109,1610612748,2016,Regular Season,2016-17,58,44,84,0.524,13,35,0.371,16,24,1,12,34,46,27,3,7,11,20,117,57,10.25
21601035,2017-03-18,MIL @ GSW,1610612744,t,W,55,14,0.797,240,45,75,0.6,12,23,0.522,15,19,1,6,38,44,30,5,6,12,16,117,1610612749,2016,Regular Season,2016-17,69,36,89,0.404,9,27,0.333,11,14,1,12,23,35,19,8,7,11,17,92,69,10.5
21601107,2017-03-28,MIA @ DET,1610612765,t,L,34,41,0.453,240,36,85,0.424,8,27,0.296,16,21,1,16,35,51,20,7,5,12,23,96,1610612748,2016,Regular Season,2016-17,75,36,79,0.456,5,21,0.238,20,28,1,11,33,44,18,5,4,12,18,97,74,-3.25
21600831,2017-02-14,TOR @ CHI,1610612741,t,W,27,29,0.482,240,35,73,0.479,7,17,0.412,28,35,1,7,30,37,22,8,5,17,23,105,1610612761,2016,Regular Season,2016-17,56,35,77,0.455,5,20,0.25,19,24,1,8,26,34,15,9,1,16,26,94,56,-4.5
21600080,2016-11-05,CLE @ PHI,1610612755,t,L,0,5,0,240,40,87,0.46,14,38,0.368,7,12,1,5,40,45,21,9,9,17,23,101,1610612739,2016,Regular Season,2016-17,5,37,91,0.407,14,38,0.368,14,18,1,11,38,49,23,10,5,16,15,102,6,-12.25
21600320,2016-12-06,PHX @ UTA,1610612762,t,W,14,9,0.609,240,36,73,0.493,12,27,0.444,28,32,1,6,29,35,23,7,7,15,23,112,1610612756,2016,Regular Season,2016-17,23,39,84,0.464,6,18,0.333,21,25,1,12,29,41,14,5,0,17,28,105,21,6.75
21600301,2016-12-04,NOP @ OKC,1610612760,t,W,13,8,0.619,240,41,89,0.461,6,28,0.214,13,26,0,11,48,59,24,7,5,15,15,101,1610612740,2016,Regular Season,2016-17,21,36,98,0.367,6,28,0.214,14,19,1,12,39,51,15,8,6,11,22,92,21,6
21600495,2016-12-30,NYK @ NOP,1610612740,t,W,14,21,0.4,240,38,85,0.447,12,29,0.414,16,17,1,2,40,42,22,4,5,13,12,104,1610612752,2016,Regular Season,2016-17,35,35,93,0.376,7,23,0.304,15,16,1,10,40,50,18,7,6,14,18,92,32,3.25
21600709,2017-01-28,DEN @ PHX,1610612756,t,L,15,32,0.319,240,41,91,0.451,6,21,0.286,24,32,1,11,32,43,20,9,3,10,36,112,1610612743,2016,Regular Season,2016-17,47,39,80,0.488,8,25,0.32,37,42,1,9,39,48,17,7,3,14,25,123,46,3.5
21601125,2017-03-30,HOU @ POR,1610612757,t,W,37,38,0.493,240,43,90,0.478,13,33,0.394,18,22,1,11,30,41,24,12,8,12,16,117,1610612745,2016,Regular Season,2016-17,75,40,91,0.44,8,34,0.235,19,23,1,13,29,42,18,9,3,18,20,107,75,-1.5
21600349,2016-12-10,CHA @ CLE,1610612739,t,W,17,5,0.773,240,42,73,0.575,13,31,0.419,19,28,1,7,33,40,25,8,2,17,24,116,1610612766,2016,Regular Season,2016-17,22,39,86,0.453,10,27,0.37,17,24,1,12,27,39,24,5,0,14,24,105,24,7.75
